"","date","ISPREAD","EEFR","RET","SMB","HML","MOM","VXO","CSPREAD","TERM","TED","CISS","ADS"
"4463",2019-03-21,1,6,1,10,1,1,1,0,2,1,2,1
"4464",2019-03-22,1,6,1,2,1,1,1,0,1,1,2,1
"4465",2019-03-23,1,6,1,2,1,1,1,0,1,1,2,1
"4466",2019-03-24,1,6,1,2,1,1,1,0,1,1,2,1
"4467",2019-03-25,3,6,1,2,1,1,4,0,1,1,2,2
"4468",2019-03-26,3,6,1,2,1,1,4,0,1,1,2,3
"4469",2019-03-27,3,6,1,2,1,1,4,0,1,1,2,1
"4470",2019-03-28,3,6,1,2,1,1,4,0,1,1,2,1
"4471",2019-03-29,3,6,1,11,1,1,4,0,1,1,2,1
"4472",2019-03-30,3,6,1,11,1,1,4,0,1,1,2,1
"4473",2019-03-31,3,6,1,11,1,1,4,0,1,1,2,1
"4474",2019-04-01,1,6,1,1,1,1,1,0,2,1,1,1
"4475",2019-04-02,1,6,1,1,1,1,1,0,2,1,1,1
"4476",2019-04-03,2,6,1,1,1,1,1,0,2,1,1,1
"4477",2019-04-04,2,6,1,1,1,1,1,0,2,1,1,1
"4478",2019-04-05,2,6,1,1,1,1,1,0,2,1,1,1
"4479",2019-04-06,2,6,1,1,1,1,1,0,2,1,1,1
"4480",2019-04-07,2,6,1,1,1,1,1,0,2,1,1,2
"4481",2019-04-08,2,6,1,11,1,1,1,0,2,1,1,2
"4482",2019-04-09,2,6,1,1,1,1,1,0,2,1,1,2
"4483",2019-04-10,2,6,1,1,1,1,1,0,2,1,1,1
"4484",2019-04-11,2,6,1,1,1,1,1,0,2,1,1,3
"4485",2019-04-12,2,6,1,1,1,1,1,0,2,1,1,2
"4486",2019-04-13,2,6,1,1,1,1,1,0,2,1,1,2
"4487",2019-04-14,2,6,1,1,1,1,1,0,2,1,1,1
"4488",2019-04-15,2,6,1,11,1,1,1,0,2,1,1,3
"4489",2019-04-16,2,6,1,1,1,1,4,0,2,1,1,1
"4490",2019-04-17,2,6,1,1,1,1,4,0,2,1,1,1
"4491",2019-04-18,2,6,1,11,1,1,4,0,2,1,1,1
"4492",2019-04-19,1,6,1,1,1,1,4,0,2,1,1,1
"4493",2019-04-20,1,6,1,1,1,1,4,0,2,1,1,2
"4494",2019-04-21,1,6,1,1,1,1,4,0,2,1,1,1
"4495",2019-04-22,1,6,1,1,1,1,4,0,2,1,1,1
"4496",2019-04-23,2,6,1,1,1,1,4,0,2,1,1,1
"4497",2019-04-24,1,6,1,1,1,1,4,0,2,1,1,1
"4498",2019-04-25,1,6,1,1,1,1,4,0,2,1,1,1
"4499",2019-04-26,1,6,1,1,1,1,4,0,2,1,1,1
"4500",2019-04-27,1,6,1,1,1,1,4,0,2,1,1,2
"4501",2019-04-28,1,6,1,1,1,1,4,0,2,1,1,3
"4502",2019-04-29,1,6,1,11,1,1,4,0,2,1,1,1
"4503",2019-04-30,1,6,1,11,1,1,4,0,2,1,1,1
"4504",2019-05-01,1,6,1,11,1,1,4,0,2,1,1,1
"4505",2019-05-02,1,6,1,11,1,1,4,0,1,1,1,2
"4506",2019-05-03,1,6,1,11,1,1,4,0,1,1,1,1
"4507",2019-05-04,1,6,1,11,1,1,4,0,1,1,1,1
"4508",2019-05-05,1,6,1,11,1,1,4,0,1,1,1,3
"4509",2019-05-06,1,6,1,1,1,1,4,0,1,1,1,1
"4510",2019-05-07,1,6,1,6,1,1,4,0,1,1,1,1
"4511",2019-05-08,1,6,1,11,1,1,4,0,1,1,1,1
"4512",2019-05-09,1,6,1,10,1,1,4,0,1,1,1,2
"4513",2019-05-10,1,6,1,11,1,1,2,0,1,1,1,1
"4514",2019-05-11,1,6,1,11,1,1,2,0,1,1,1,3
"4515",2019-05-12,1,6,1,11,1,1,2,0,1,1,1,2
"4516",2019-05-13,1,6,1,11,1,1,2,0,1,1,1,1
"4517",2019-05-14,1,6,1,11,1,1,2,0,1,1,1,2
"4518",2019-05-15,1,6,1,11,1,1,2,0,1,1,1,2
"4519",2019-05-16,1,6,1,11,1,1,2,0,1,1,1,2
"4520",2019-05-17,1,6,1,11,1,1,2,0,1,1,1,2
"4521",2019-05-18,1,6,1,11,1,1,2,0,1,1,1,2
"4522",2019-05-19,1,6,1,11,1,1,2,0,1,1,1,1
"4523",2019-05-20,1,6,1,11,1,1,2,0,2,1,1,2
"4524",2019-05-21,1,6,1,10,1,1,2,0,1,1,1,1
"4525",2019-05-22,1,6,1,11,1,1,2,0,1,1,1,1
"4526",2019-05-23,1,6,1,10,1,1,2,0,1,1,1,2
"4527",2019-05-24,1,6,1,11,1,1,2,0,2,1,1,1
"4528",2019-05-25,1,6,1,11,1,1,2,0,2,1,1,1
"4529",2019-05-26,1,6,1,11,1,1,2,0,2,1,1,1
"4530",2019-05-27,1,6,1,6,1,1,2,0,1,1,1,1
"4531",2019-05-28,1,6,1,1,1,1,2,0,1,1,1,1
"4532",2019-05-29,1,6,1,11,1,1,2,0,1,1,1,1
"4533",2019-05-30,1,6,1,10,1,1,2,0,1,1,1,1
"4534",2019-05-31,1,6,1,10,1,1,2,0,1,1,1,1
"4535",2019-06-01,1,6,1,10,1,1,2,0,1,1,1,1
"4536",2019-06-02,1,6,1,10,1,1,2,0,1,1,1,1
"4537",2019-06-03,1,6,1,11,1,1,2,0,1,1,1,1
"4538",2019-06-04,1,6,1,10,1,1,2,0,1,1,1,1
"4539",2019-06-05,3,6,1,11,1,1,2,0,1,1,1,1
"4540",2019-06-06,3,6,1,1,1,1,2,0,2,1,1,1
"4541",2019-06-07,3,6,1,11,1,1,2,0,2,1,1,2
"4542",2019-06-08,3,6,1,11,1,1,2,0,2,1,1,1
"4543",2019-06-09,3,6,1,11,1,1,2,0,2,1,1,2
"4544",2019-06-10,3,6,1,10,1,1,2,0,2,1,1,2
"4545",2019-06-11,1,6,1,6,1,1,2,0,1,1,1,2
"4546",2019-06-12,2,6,1,10,1,1,2,0,1,1,1,1
"4547",2019-06-13,2,6,1,6,1,1,2,0,1,1,1,2
"4548",2019-06-14,2,6,1,10,1,1,2,0,1,1,1,3
"4549",2019-06-15,2,6,1,10,1,1,2,0,1,1,1,3
"4550",2019-06-16,2,6,1,10,1,1,2,0,1,1,1,2
"4551",2019-06-17,2,6,1,11,1,1,2,0,1,1,1,3
"4552",2019-06-18,2,6,1,11,1,1,2,0,1,1,1,2
"4553",2019-06-19,1,6,1,11,1,1,2,0,1,1,1,3
"4554",2019-06-20,1,6,1,10,1,1,2,0,2,1,1,1
"4555",2019-06-21,1,6,1,12,1,1,2,0,1,1,1,2
"4556",2019-06-22,1,6,1,12,1,1,2,0,1,1,1,1
"4557",2019-06-23,1,6,1,12,1,1,2,0,1,1,1,1
"4558",2019-06-24,3,6,1,12,1,1,2,0,1,1,1,1
"4559",2019-06-25,3,6,1,12,1,1,2,0,1,1,1,1
"4560",2019-06-26,3,6,1,12,1,1,2,0,1,1,1,2
"4561",2019-06-27,3,6,1,12,1,1,2,0,1,1,1,3
"4562",2019-06-28,3,6,1,2,1,1,2,0,1,1,1,1
"4563",2019-06-29,3,6,1,2,1,1,2,0,1,1,1,1
"4564",2019-06-30,3,6,1,2,1,1,2,0,1,1,1,1
"4565",2019-07-01,1,6,1,1,3,1,1,0,1,1,1,1
"4566",2019-07-02,2,6,1,1,3,1,1,0,2,1,1,1
"4567",2019-07-03,2,6,1,1,3,1,1,0,1,1,1,3
"4568",2019-07-04,2,6,1,11,3,1,1,0,1,1,1,2
"4569",2019-07-05,2,6,1,11,3,1,1,0,1,1,1,3
"4570",2019-07-06,2,6,1,11,3,1,1,0,1,1,1,1
"4571",2019-07-07,2,6,1,11,3,1,1,0,1,1,1,1
"4572",2019-07-08,2,6,1,11,11,1,1,0,1,1,1,1
"4573",2019-07-09,2,6,1,11,11,1,1,0,1,1,2,1
"4574",2019-07-10,2,6,1,11,1,1,1,0,1,1,2,1
"4575",2019-07-11,2,6,1,11,10,1,1,0,1,1,2,3
"4576",2019-07-12,2,6,1,11,2,1,1,0,1,1,2,2
"4577",2019-07-13,2,6,1,11,2,1,1,0,1,1,2,1
"4578",2019-07-14,2,6,1,11,2,1,1,0,1,1,2,1
"4579",2019-07-15,2,6,1,11,1,1,1,0,1,1,2,1
"4580",2019-07-16,2,6,1,11,2,1,1,0,1,1,2,1
"4581",2019-07-17,2,6,1,11,11,1,1,0,1,1,2,1
"4582",2019-07-18,2,6,1,11,11,1,1,0,1,1,2,3
"4583",2019-07-19,1,6,1,11,11,1,1,0,1,1,2,1
"4584",2019-07-20,1,6,1,11,11,1,1,0,1,1,2,1
"4585",2019-07-21,1,6,1,11,11,1,1,0,1,1,2,1
"4586",2019-07-22,1,6,1,1,10,1,1,0,2,1,2,1
"4587",2019-07-23,2,6,1,1,11,1,1,0,2,1,2,1
"4588",2019-07-24,1,6,1,1,2,1,1,0,2,1,2,1
"4589",2019-07-25,1,6,1,1,10,1,1,0,2,1,2,1
"4590",2019-07-26,1,6,1,8,2,1,1,0,2,1,2,1
"4591",2019-07-27,1,6,1,8,2,1,1,0,2,1,2,1
"4592",2019-07-28,1,6,1,8,2,1,1,0,2,1,2,3
"4593",2019-07-29,1,6,1,1,2,1,1,0,2,4,2,1
"4594",2019-07-30,1,6,1,10,11,1,1,0,2,4,2,2
"4595",2019-07-31,1,6,1,7,10,1,1,0,2,4,2,1
"4596",2019-08-01,1,6,1,10,1,1,1,0,1,4,2,1
"4597",2019-08-02,1,6,1,1,1,1,1,0,1,4,2,1
"4598",2019-08-03,1,6,1,1,1,1,1,0,1,4,2,1
"4599",2019-08-04,1,6,1,1,1,1,1,0,1,4,2,1
"4600",2019-08-05,1,6,1,10,2,1,1,0,1,4,2,1
"4601",2019-08-06,3,6,1,9,10,1,1,0,1,4,2,1
"4602",2019-08-07,3,6,1,10,11,1,1,0,1,4,2,2
"4603",2019-08-08,1,6,1,11,11,1,1,0,1,4,2,2
"4604",2019-08-09,1,6,1,7,10,1,1,0,1,4,2,1
"4605",2019-08-10,1,6,1,7,10,1,1,0,1,4,2,1
"4606",2019-08-11,1,6,1,7,10,1,1,0,1,4,2,1
"4607",2019-08-12,1,6,1,10,10,1,1,0,1,4,2,1
"4608",2019-08-13,1,6,1,10,11,1,1,0,1,4,2,1
"4609",2019-08-14,1,6,1,11,2,1,1,0,1,4,2,1
"4610",2019-08-15,1,6,1,10,10,1,1,0,1,4,2,1
"4611",2019-08-16,1,6,1,10,11,1,1,0,1,4,2,1
"4612",2019-08-17,1,6,1,10,11,1,1,0,1,4,2,2
"4613",2019-08-18,1,6,1,10,11,1,1,0,1,4,2,2
"4614",2019-08-19,1,6,1,1,10,1,1,0,2,4,2,2
"4615",2019-08-20,1,6,1,10,11,1,1,0,1,4,2,1
"4616",2019-08-21,1,6,1,6,2,1,1,0,1,4,2,1
"4617",2019-08-22,1,6,1,7,11,1,1,0,1,4,2,2
"4618",2019-08-23,1,6,1,10,11,1,1,0,2,4,2,1
"4619",2019-08-24,1,6,1,10,11,1,1,0,2,4,2,1
"4620",2019-08-25,1,6,1,10,11,1,1,0,2,4,2,2
"4621",2019-08-26,1,6,1,6,2,1,1,0,1,4,2,2
"4622",2019-08-27,1,6,1,10,1,1,1,0,1,4,2,2
"4623",2019-08-28,1,6,1,6,2,1,1,0,1,4,2,1
"4624",2019-08-29,1,6,1,1,10,1,1,0,1,4,2,1
"4625",2019-08-30,1,6,1,1,11,1,1,0,1,1,2,1
"4626",2019-08-31,1,6,1,1,11,1,1,0,1,1,2,1
"4627",2019-09-01,1,6,1,1,11,1,1,0,1,1,2,2
"4628",2019-09-02,1,6,1,10,11,1,1,0,1,1,2,3
"4629",2019-09-03,1,6,1,9,10,1,1,0,1,1,2,1
"4630",2019-09-04,3,6,1,9,10,1,1,0,1,1,2,4
"4631",2019-09-05,3,6,1,10,10,1,1,0,1,1,2,1
"4632",2019-09-06,3,6,1,10,1,1,1,0,2,4,2,1
"4633",2019-09-07,3,6,1,10,1,1,1,0,2,4,2,1
"4634",2019-09-08,3,6,1,10,1,1,1,0,2,4,2,3
"4635",2019-09-09,3,6,1,10,1,1,1,0,2,1,2,3
"4636",2019-09-10,1,6,1,10,10,1,1,0,1,1,2,1
"4637",2019-09-11,2,6,1,10,10,1,1,0,1,1,2,3
"4638",2019-09-12,2,6,1,10,10,1,1,0,1,1,2,1
"4639",2019-09-13,2,6,1,9,10,1,1,0,1,1,2,2
"4640",2019-09-14,2,6,1,9,10,1,1,0,1,1,2,1
"4641",2019-09-15,2,6,1,9,10,1,1,0,1,1,2,1
"4642",2019-09-16,2,6,1,9,10,1,1,0,1,1,2,2
"4643",2019-09-17,2,6,1,1,10,1,1,0,1,1,2,1
"4644",2019-09-18,1,6,1,10,10,1,1,0,1,1,2,2
"4645",2019-09-19,1,6,1,10,10,1,1,0,2,4,2,1
"4646",2019-09-20,1,6,1,12,10,1,1,0,1,4,2,1
"4647",2019-09-21,1,6,1,12,10,1,1,0,1,4,2,1
"4648",2019-09-22,1,6,1,12,10,1,1,0,1,4,2,2
"4649",2019-09-23,3,6,1,2,10,1,1,0,1,4,2,1
"4650",2019-09-24,3,6,1,2,10,1,1,0,1,4,2,1
"4651",2019-09-25,3,6,1,12,10,1,1,0,1,4,2,1
"4652",2019-09-26,3,6,1,11,10,1,1,0,1,4,2,2
"4653",2019-09-27,3,6,1,2,10,1,1,0,1,4,2,3
"4654",2019-09-28,3,6,1,2,10,1,1,0,1,4,2,3
"4655",2019-09-29,3,6,1,2,10,1,1,0,1,4,2,3
"4656",2019-09-30,3,6,1,11,10,1,1,0,1,4,2,1
"4657",2019-10-01,1,3,1,1,3,1,1,0,1,4,2,2
"4658",2019-10-02,2,3,1,1,3,1,1,0,1,4,2,2
"4659",2019-10-03,2,3,1,1,3,1,1,0,1,4,2,2
"4660",2019-10-04,2,3,1,1,3,1,1,0,1,4,2,3
"4661",2019-10-05,2,3,1,1,3,1,1,0,1,4,2,3
"4662",2019-10-06,2,6,1,1,3,1,1,0,1,4,2,2
"4663",2019-10-07,2,6,1,1,3,1,1,0,1,4,2,2
"4664",2019-10-08,1,6,1,1,10,1,1,0,1,4,2,2
"4665",2019-10-09,2,6,1,1,10,1,1,0,1,4,2,2
"4666",2019-10-10,2,6,1,1,10,1,1,0,1,4,2,2
"4667",2019-10-11,2,6,1,1,10,1,1,0,1,4,2,2
"4668",2019-10-12,2,6,1,1,10,1,1,0,1,4,2,2
"4669",2019-10-13,2,6,1,1,10,1,1,0,1,4,2,3
"4670",2019-10-14,2,6,1,11,10,1,1,0,1,4,2,3
"4671",2019-10-15,2,6,1,11,10,1,1,0,1,4,2,2
"4672",2019-10-16,2,6,1,11,10,1,1,0,1,4,2,2
"4673",2019-10-17,2,6,1,1,10,1,1,0,1,4,2,2
"4674",2019-10-18,2,6,1,11,10,1,1,0,1,4,2,2
"4675",2019-10-19,2,6,1,11,10,1,1,0,1,4,2,2
"4676",2019-10-20,2,6,1,11,10,1,1,0,1,4,2,3
"4677",2019-10-21,1,6,1,1,10,1,1,0,1,4,2,2
"4678",2019-10-22,1,6,1,8,10,1,1,0,2,4,2,2
"4679",2019-10-23,2,6,1,1,10,1,1,0,2,4,2,2
"4680",2019-10-24,1,6,1,8,10,1,1,0,2,4,2,2
"4681",2019-10-25,1,6,1,1,10,1,1,0,2,4,2,3
"4682",2019-10-26,1,6,1,1,10,1,1,0,2,4,2,3
"4683",2019-10-27,1,6,1,1,10,1,1,0,2,4,2,2
"4684",2019-10-28,1,6,1,8,10,1,1,0,2,4,2,2
"4685",2019-10-29,1,6,1,5,10,1,1,0,2,4,2,2
"4686",2019-10-30,1,6,1,10,10,1,1,0,2,4,2,2
"4687",2019-10-31,1,6,1,8,10,1,1,0,2,4,2,2
"4688",2019-11-01,1,6,1,5,10,1,1,0,1,4,2,2
"4689",2019-11-02,1,6,1,5,10,1,1,0,1,4,2,2
"4690",2019-11-03,1,6,1,5,10,1,1,0,1,4,2,3
"4691",2019-11-04,1,6,1,8,10,1,1,0,1,4,2,2
"4692",2019-11-05,1,6,1,5,10,1,1,0,1,4,2,2
"4693",2019-11-06,3,6,1,5,10,1,1,0,1,4,2,2
"4694",2019-11-07,3,6,1,7,10,1,1,0,1,4,2,2
"4695",2019-11-08,1,6,1,1,10,1,1,0,1,4,2,3
"4696",2019-11-09,1,6,1,1,10,1,1,0,1,4,2,2
"4697",2019-11-10,1,6,1,1,10,1,1,0,1,4,2,3
"4698",2019-11-11,1,6,1,5,10,1,1,0,1,4,2,2
"4699",2019-11-12,1,6,1,8,10,1,1,0,1,4,2,2
"4700",2019-11-13,1,6,1,8,10,1,1,0,1,4,2,2
"4701",2019-11-14,1,6,1,10,10,1,1,0,1,4,2,2
"4702",2019-11-15,1,6,1,7,10,1,1,0,1,4,2,3
"4703",2019-11-16,1,6,1,7,10,1,1,0,1,4,2,2
"4704",2019-11-17,1,6,1,7,10,1,1,0,1,4,2,2
"4705",2019-11-18,1,6,1,6,10,1,1,0,1,4,2,2
"4706",2019-11-19,1,6,1,7,10,1,1,0,2,4,2,2
"4707",2019-11-20,1,6,1,5,10,1,1,0,1,4,2,2
"4708",2019-11-21,1,6,1,5,10,1,1,0,1,4,2,2
"4709",2019-11-22,1,6,1,5,10,1,1,0,1,4,2,2
"4710",2019-11-23,1,6,1,5,10,1,1,0,1,4,2,2
"4711",2019-11-24,1,6,1,5,10,1,1,0,1,4,2,2
"4712",2019-11-25,1,6,1,10,10,1,1,0,2,4,2,2
"4713",2019-11-26,1,6,1,5,10,1,1,0,1,4,2,2
"4714",2019-11-27,1,6,1,9,10,1,1,0,1,4,2,2
"4715",2019-11-28,1,6,1,1,10,1,1,0,1,4,2,2
"4716",2019-11-29,1,6,1,10,10,1,1,0,1,4,2,2
"4717",2019-11-30,1,6,1,10,10,1,1,0,1,4,2,3
"4718",2019-12-01,1,6,1,10,10,1,1,0,1,4,2,2
"4719",2019-12-02,1,6,1,10,10,1,1,0,1,4,2,2
"4720",2019-12-03,1,6,1,9,10,1,1,0,1,4,2,2
"4721",2019-12-04,1,6,1,10,10,1,1,0,1,4,2,2
"4722",2019-12-05,1,6,1,10,10,1,1,0,1,4,2,3
"4723",2019-12-06,3,6,1,9,10,1,1,0,1,4,2,2
"4724",2019-12-07,3,6,1,9,10,1,1,0,1,4,2,2
"4725",2019-12-08,3,6,1,9,10,1,1,0,1,4,2,2
"4726",2019-12-09,3,6,1,11,10,1,1,0,2,4,2,2
"4727",2019-12-10,3,6,1,10,10,1,1,0,2,4,2,2
"4728",2019-12-11,1,6,1,10,10,1,1,0,1,4,2,2
"4729",2019-12-12,2,6,1,6,10,1,1,0,1,4,2,2
"4730",2019-12-13,2,6,1,10,10,1,1,0,1,4,2,2
"4731",2019-12-14,2,6,1,10,10,1,1,0,1,4,2,2
"4732",2019-12-15,2,6,1,10,10,1,1,0,1,4,2,2
"4733",2019-12-16,2,6,1,10,10,1,1,0,1,4,2,2
"4734",2019-12-17,2,6,1,1,10,1,1,0,1,4,2,2
"4735",2019-12-18,2,6,1,10,10,1,1,0,1,4,2,2
"4736",2019-12-19,1,6,1,9,10,1,1,0,1,4,2,3
"4737",2019-12-20,1,6,1,7,1,1,2,0,2,4,2,2
"4738",2019-12-21,1,6,1,7,1,1,2,0,2,4,2,2
"4739",2019-12-22,1,6,1,7,1,1,2,0,2,4,2,2
"4740",2019-12-23,1,6,1,12,10,1,2,0,1,4,2,2
"4741",2019-12-24,3,6,1,11,10,1,1,0,1,4,2,2
"4742",2019-12-25,3,6,1,12,10,1,1,0,1,4,2,2
"4743",2019-12-26,3,6,1,11,10,1,1,0,1,4,2,3
"4744",2019-12-27,3,6,1,2,10,1,1,0,1,4,2,3
"4745",2019-12-28,3,6,1,2,10,1,1,0,1,4,2,2
"4746",2019-12-29,3,6,1,2,10,1,1,0,1,4,2,2
"4747",2019-12-30,3,6,1,2,10,1,1,0,1,4,2,2
"4748",2019-12-31,3,6,1,2,10,1,1,0,1,4,2,2
"4749",2020-01-01,2,6,1,1,3,1,1,0,1,4,2,2
"4750",2020-01-02,2,6,1,11,3,1,1,0,1,4,2,2
"4751",2020-01-03,2,6,1,11,3,1,1,0,1,4,2,2
"4752",2020-01-04,2,6,1,11,3,1,1,0,1,4,2,2
"4753",2020-01-05,2,6,1,11,3,1,1,0,1,4,2,2
"4754",2020-01-06,2,6,1,11,10,1,1,0,1,4,2,2
"4755",2020-01-07,2,6,1,11,3,1,1,0,1,4,2,2
"4756",2020-01-08,2,6,1,11,3,1,1,0,1,4,2,3
"4757",2020-01-09,2,6,1,11,10,1,1,0,1,4,2,2
"4758",2020-01-10,2,6,1,11,3,1,1,0,1,4,2,2
"4759",2020-01-11,2,6,1,11,3,1,1,0,1,4,2,2
"4760",2020-01-12,2,6,1,11,3,1,1,0,1,4,2,2
"4761",2020-01-13,2,6,1,11,10,1,1,0,1,4,2,2
"4762",2020-01-14,2,6,1,11,10,1,2,0,1,4,2,3
"4763",2020-01-15,2,6,1,11,3,1,2,0,1,4,2,2
"4764",2020-01-16,2,6,1,11,10,1,2,0,1,4,2,2
"4765",2020-01-17,1,6,1,11,10,1,2,0,1,4,2,2
"4766",2020-01-18,1,6,1,11,10,1,2,0,1,4,2,2
"4767",2020-01-19,1,6,1,11,10,1,2,0,1,4,2,2
"4768",2020-01-20,1,6,1,1,1,1,2,0,2,4,2,3
"4769",2020-01-21,2,6,1,1,10,1,2,0,2,4,2,2
"4770",2020-01-22,1,6,1,1,10,1,2,0,2,4,2,2
"4771",2020-01-23,1,6,1,1,1,1,2,0,2,4,2,2
"4772",2020-01-24,1,6,1,3,10,1,2,0,2,4,2,2
"4773",2020-01-25,1,6,1,3,10,1,2,0,2,4,2,2
"4774",2020-01-26,1,6,1,3,10,1,2,0,2,4,2,2
"4775",2020-01-27,1,6,1,6,10,1,2,0,2,4,2,3
"4776",2020-01-28,1,6,1,6,10,1,2,0,2,4,2,2
"4777",2020-01-29,1,6,1,6,10,1,2,0,2,4,2,2
"4778",2020-01-30,1,6,1,1,10,1,2,0,1,4,2,2
"4779",2020-01-31,1,6,1,6,10,1,2,0,1,4,2,2
"4780",2020-02-01,1,6,1,6,10,1,2,0,1,4,2,2
"4781",2020-02-02,1,6,1,6,10,1,2,0,1,4,2,2
"4782",2020-02-03,1,6,1,6,10,1,2,0,1,4,2,2
"4783",2020-02-04,3,6,1,6,10,1,2,0,1,4,2,2
"4784",2020-02-05,3,6,1,1,10,1,2,0,1,4,2,2
"4785",2020-02-06,1,6,1,6,10,1,3,0,1,4,2,2
"4786",2020-02-07,1,6,1,10,10,1,1,0,1,4,2,3
"4787",2020-02-08,1,6,1,10,10,1,1,0,1,4,2,2
"4788",2020-02-09,1,6,1,10,10,1,1,0,1,4,2,2
"4789",2020-02-10,1,6,1,6,10,1,1,0,1,4,2,2
"4790",2020-02-11,1,6,1,6,1,1,1,0,1,4,2,2
"4791",2020-02-12,1,6,1,6,10,1,1,0,1,4,2,2
"4792",2020-02-13,1,6,1,6,10,1,1,0,1,4,2,2
"4793",2020-02-14,1,6,1,6,10,1,1,0,1,4,2,2
"4794",2020-02-15,1,6,1,6,10,1,1,0,1,4,2,2
"4795",2020-02-16,1,6,1,6,10,1,1,0,1,4,2,2
"4796",2020-02-17,1,6,1,6,10,1,1,0,2,4,2,2
"4797",2020-02-18,1,6,1,2,1,1,1,0,2,4,2,3
"4798",2020-02-19,1,6,1,6,10,1,1,0,2,4,2,2
"4799",2020-02-20,1,6,1,6,1,1,1,0,2,4,2,2
"4800",2020-02-21,1,6,1,9,10,1,1,0,2,4,2,2
"4801",2020-02-22,1,6,1,9,10,1,1,0,2,4,2,2
"4802",2020-02-23,1,6,1,9,10,1,1,0,2,4,2,3
"4803",2020-02-24,1,6,1,6,10,1,1,0,1,4,2,2
"4804",2020-02-25,1,6,1,6,10,1,1,0,1,4,2,3
"4805",2020-02-26,1,6,1,6,10,1,1,0,1,4,2,2
"4806",2020-02-27,1,6,1,6,10,1,1,0,1,4,2,2
"4807",2020-02-28,1,6,1,6,10,1,1,0,1,4,2,2
"4808",2020-02-29,1,6,1,6,10,1,1,0,1,4,2,2
"4809",2020-03-01,1,6,1,6,10,1,1,0,1,4,2,2
"4810",2020-03-02,1,6,1,6,10,1,1,0,1,4,2,2
"4811",2020-03-03,1,6,1,6,10,1,1,0,1,4,2,2
"4812",2020-03-04,1,6,1,6,10,1,1,0,1,4,2,3
"4813",2020-03-05,3,6,1,6,10,1,1,0,1,4,2,3
"4814",2020-03-06,3,6,1,1,1,1,1,0,2,4,2,2
"4815",2020-03-07,3,6,1,1,1,1,1,0,2,4,2,2
"4816",2020-03-08,3,6,1,1,1,1,1,0,2,4,2,3
"4817",2020-03-09,3,6,1,6,10,1,1,0,2,4,2,2
"4818",2020-03-10,1,6,1,1,10,1,1,0,1,4,2,3
"4819",2020-03-11,2,6,1,6,10,1,1,0,1,4,2,2
"4820",2020-03-12,2,6,1,1,1,1,1,0,1,4,2,2
"4821",2020-03-13,2,6,1,2,1,1,1,0,1,4,2,3
"4822",2020-03-14,2,6,1,2,1,1,1,0,1,4,2,3
"4823",2020-03-15,2,6,1,2,1,1,1,0,1,4,2,2
"4824",2020-03-16,2,6,1,6,1,1,1,0,1,4,1,2
"4825",2020-03-17,2,6,1,6,10,1,1,0,1,4,1,2
"4826",2020-03-18,1,6,1,6,10,1,1,0,1,4,1,2
"4827",2020-03-19,1,6,1,6,1,1,1,0,2,4,1,2
"4828",2020-03-20,1,6,1,11,10,1,1,0,1,4,1,2
"4829",2020-03-21,1,6,1,11,10,1,1,0,1,4,1,2
"4830",2020-03-22,1,6,1,11,10,1,1,0,1,4,1,2
"4831",2020-03-23,3,6,1,11,10,1,1,0,1,4,1,3
"4832",2020-03-24,3,6,1,11,10,1,1,0,1,4,1,2
"4833",2020-03-25,3,6,1,11,10,1,1,0,1,4,1,2
"4834",2020-03-26,3,6,1,11,10,1,1,0,1,4,1,3
"4835",2020-03-27,3,6,1,8,10,1,1,0,1,4,1,2
"4836",2020-03-28,3,6,1,8,10,1,1,0,1,4,1,2
"4837",2020-03-29,3,6,1,8,10,1,1,0,1,4,1,3
"4838",2020-03-30,3,6,1,2,10,1,1,0,1,4,1,2
"4839",2020-03-31,3,6,1,2,1,1,1,0,1,4,1,2
"4840",2020-04-01,3,6,1,12,12,1,3,1,2,1,2,2
"4841",2020-04-02,3,6,11,13,1,1,3,1,2,1,2,2
"4842",2020-04-03,3,6,2,5,1,1,3,1,2,1,2,2
"4843",2020-04-04,3,6,2,5,1,1,3,1,2,1,2,2
"4844",2020-04-05,3,6,2,5,1,1,3,1,2,1,2,2
"4845",2020-04-06,3,6,2,12,1,1,3,1,2,1,2,2
"4846",2020-04-07,3,6,2,1,13,1,3,1,2,1,2,2
"4847",2020-04-08,3,6,2,12,12,1,3,1,2,1,2,2
"4848",2020-04-09,3,6,2,12,2,1,3,1,2,1,2,2
"4849",2020-04-10,3,6,2,12,12,1,3,1,2,1,2,2
"4850",2020-04-11,3,6,2,12,12,1,3,1,2,1,2,2
"4851",2020-04-12,3,6,2,12,12,1,3,1,2,1,2,1
"4852",2020-04-13,3,6,1,12,13,1,3,1,2,1,2,2
"4853",2020-04-14,3,6,2,12,1,1,3,1,2,1,2,1
"4854",2020-04-15,1,6,11,12,13,1,3,1,2,1,2,1
"4855",2020-04-16,1,6,2,12,13,1,3,1,2,1,2,4
"4856",2020-04-17,1,6,2,12,2,1,3,1,2,1,2,1
"4857",2020-04-18,1,6,2,12,2,1,3,1,2,1,2,3
"4858",2020-04-19,1,6,2,12,2,1,3,1,2,1,2,1
"4859",2020-04-20,1,6,2,1,1,1,3,1,2,1,2,1
"4860",2020-04-21,3,6,2,1,13,1,3,1,3,1,2,1
